UserID,SessionTime,ProductID,Category,NotificationType,NotificationTime,Response,UserType,DeviceType,OS,DiscountOffered,UrgencyWordUsed,EmojiUsed,DayOfWeek,HourOfDay,IsWeekend,TimeDelayMin,NotificationTextLength
2690,2024-02-28 22:11:00,883,Grocery,Discount,2024-02-28 19:30:00,No,Loyal,Tablet,iOS,10,Exclusive,True,Wednesday,19,False,161,20
1864,2024-02-15 19:36:00,727,Grocery,Discount,2024-02-15 18:48:00,Yes,Returning,Desktop,Android,30,Exclusive,False,Thursday,18,False,48,117
6592,2024-02-18 18:02:00,872,Electronics,Urgent,2024-02-18 16:50:00,No,Loyal,Tablet,iOS,20,,False,Sunday,16,True,72,136
7149,2024-02-17 20:23:00,853,Grocery,New Arrival,2024-02-17 17:31:00,No,New,Mobile,Android,10,Hurry,False,Saturday,17,True,172,109
5828,2024-01-09 23:29:00,839,Food,New Arrival,2024-01-09 21:36:00,No,New,Tablet,iOS,30,,True,Tuesday,21,False,113,118
5596,2024-03-16 15:23:00,318,Books,Discount,2024-03-16 13:54:00,Yes,Returning,Desktop,iOS,20,Exclusive,True,Saturday,13,True,89,122
6501,2024-03-15 04:29:00,377,Food,Discount,2024-03-15 03:59:00,No,New,Tablet,Android,0,Hurry,True,Friday,3,False,30,115
9916,2024-03-22 08:30:00,317,Food,New Arrival,2024-03-22 07:13:00,No,Loyal,Mobile,iOS,20,Hurry,True,Friday,7,False,77,81
3290,2024-02-21 16:36:00,716,Electronics,Urgent,2024-02-21 15:46:00,Yes,New,Desktop,iOS,20,,False,Wednesday,15,False,50,113
9661,2024-03-05 15:49:00,419,Food,Discount,2024-03-05 14:10:00,No,Returning,Tablet,Android,20,,True,Tuesday,14,False,99,41
2922,2024-02-20 00:30:00,371,Food,New Arrival,2024-02-20 00:16:00,Yes,Returning,Mobile,Android,50,Hurry,True,Tuesday,0,False,14,65
8996,2024-03-24 00:02:00,375,Clothing,Urgent,2024-03-23 22:25:00,No,Returning,Mobile,iOS,0,Hurry,True,Saturday,22,True,97,113
8435,2024-02-23 21:48:00,629,Grocery,New Arrival,2024-02-23 21:25:00,Yes,New,Mobile,iOS,10,Hurry,False,Friday,21,False,23,88
8540,2024-02-02 07:05:00,996,Electronics,Discount,2024-02-02 06:08:00,No,Returning,Desktop,Android,30,Exclusive,True,Friday,6,False,57,54
9237,2024-03-12 03:16:00,930,Books,New Arrival,2024-03-12 00:21:00,Yes,Returning,Desktop,Android,0,Limited Time,False,Tuesday,0,False,175,148
5631,2024-02-13 02:42:00,730,Books,Discount,2024-02-13 00:26:00,Yes,Returning,Mobile,iOS,10,Limited Time,False,Tuesday,0,False,136,43
4380,2024-01-28 09:23:00,858,Clothing,Reminder,2024-01-28 07:04:00,Yes,Returning,Desktop,iOS,50,Exclusive,True,Sunday,7,True,139,85
1907,2024-03-26 04:42:00,557,Clothing,New Arrival,2024-03-26 01:51:00,No,New,Desktop,Android,50,Hurry,False,Tuesday,1,False,171,59
4890,2024-02-18 06:39:00,397,Books,Discount,2024-02-18 06:14:00,Yes,Loyal,Tablet,Android,10,Hurry,False,Sunday,6,True,25,84
4723,2024-03-16 16:25:00,805,Books,Reminder,2024-03-16 15:01:00,Yes,Returning,Desktop,iOS,50,,False,Saturday,15,True,84,147
5297,2024-01-19 17:23:00,417,Clothing,Reminder,2024-01-19 17:22:00,Yes,Loyal,Desktop,iOS,30,Hurry,True,Friday,17,False,1,146
2045,2024-03-22 07:46:00,878,Food,Discount,2024-03-22 07:38:00,No,New,Tablet,Android,0,,True,Friday,7,False,8,128
4530,2024-03-27 05:19:00,988,Clothing,Discount,2024-03-27 04:32:00,No,Returning,Tablet,iOS,20,Limited Time,True,Wednesday,4,False,47,54
3358,2024-03-25 03:54:00,330,Clothing,Reminder,2024-03-25 03:28:00,No,New,Tablet,iOS,10,,True,Monday,3,False,26,32
4909,2024-03-15 15:01:00,975,Food,Urgent,2024-03-15 13:37:00,Yes,Loyal,Mobile,Android,50,Hurry,False,Friday,13,False,84,74
8067,2024-01-14 08:33:00,201,Books,New Arrival,2024-01-14 06:12:00,Yes,Loyal,Tablet,iOS,10,Exclusive,True,Sunday,6,True,141,24
4136,2024-01-15 11:46:00,514,Grocery,Discount,2024-01-15 09:52:00,No,Returning,Desktop,Android,10,Exclusive,True,Monday,9,False,114,145
1743,2024-01-25 06:05:00,619,Electronics,New Arrival,2024-01-25 05:36:00,Yes,Loyal,Mobile,iOS,0,Exclusive,True,Thursday,5,False,29,57
3273,2024-02-23 20:21:00,355,Books,New Arrival,2024-02-23 19:13:00,No,New,Mobile,iOS,50,Exclusive,True,Friday,19,False,68,34
3958,2024-03-05 21:51:00,910,Food,Urgent,2024-03-05 21:27:00,No,Loyal,Tablet,iOS,10,Exclusive,True,Tuesday,21,False,24,79
3659,2024-01-09 22:45:00,227,Grocery,Discount,2024-01-09 19:59:00,Yes,New,Desktop,Android,20,Hurry,False,Tuesday,19,False,166,133
5402,2024-02-22 13:40:00,211,Grocery,Discount,2024-02-22 12:01:00,Yes,Loyal,Desktop,Android,30,Hurry,True,Thursday,12,False,99,112
2938,2024-02-15 18:48:00,399,Electronics,Urgent,2024-02-15 18:34:00,Yes,Loyal,Tablet,Android,20,Limited Time,True,Thursday,18,False,14,89
4176,2024-01-26 19:00:00,459,Food,Discount,2024-01-26 16:32:00,No,New,Tablet,iOS,0,Exclusive,True,Friday,16,False,148,97
6661,2024-03-02 06:12:00,326,Books,Reminder,2024-03-02 05:39:00,Yes,New,Tablet,Android,0,,False,Saturday,5,True,33,68
2859,2024-03-22 04:33:00,823,Electronics,Reminder,2024-03-22 03:55:00,Yes,New,Desktop,iOS,30,Exclusive,False,Friday,3,False,38,121
5815,2024-02-28 01:12:00,541,Grocery,Urgent,2024-02-27 22:14:00,No,Returning,Mobile,iOS,20,Exclusive,False,Tuesday,22,False,178,27
9175,2024-03-27 08:11:00,386,Food,Discount,2024-03-27 07:43:00,Yes,Returning,Tablet,iOS,50,,True,Wednesday,7,False,28,110
6456,2024-03-21 21:52:00,565,Books,Reminder,2024-03-21 21:51:00,Yes,Loyal,Mobile,Android,10,Exclusive,True,Thursday,21,False,1,58
7049,2024-01-23 16:36:00,819,Clothing,Discount,2024-01-23 14:40:00,Yes,Returning,Tablet,iOS,20,Exclusive,False,Tuesday,14,False,116,121
5594,2024-01-29 12:19:00,924,Clothing,Discount,2024-01-29 11:02:00,Yes,New,Tablet,Android,0,Limited Time,False,Monday,11,False,77,94
8785,2024-03-02 06:15:00,468,Electronics,Reminder,2024-03-02 05:41:00,No,Loyal,Mobile,Android,50,Hurry,False,Saturday,5,True,34,133
5889,2024-03-19 04:00:00,223,Clothing,New Arrival,2024-03-19 03:34:00,Yes,Returning,Tablet,Android,20,Hurry,False,Tuesday,3,False,26,121
8702,2024-01-29 16:25:00,581,Books,Reminder,2024-01-29 14:58:00,Yes,New,Mobile,iOS,0,Exclusive,False,Monday,14,False,87,140
9250,2024-03-13 05:27:00,221,Books,Urgent,2024-03-13 03:17:00,Yes,Loyal,Desktop,iOS,30,,True,Wednesday,3,False,130,109
9439,2024-03-06 05:57:00,410,Grocery,Reminder,2024-03-06 03:45:00,Yes,Returning,Desktop,iOS,30,Exclusive,True,Wednesday,3,False,132,42
3794,2024-01-10 11:49:00,135,Grocery,Discount,2024-01-10 10:43:00,Yes,Loyal,Mobile,iOS,20,Limited Time,False,Wednesday,10,False,66,88
4393,2024-03-25 00:49:00,905,Food,Reminder,2024-03-25 00:07:00,Yes,Loyal,Mobile,iOS,0,Hurry,False,Monday,0,False,42,138
2960,2024-01-04 04:05:00,925,Books,New Arrival,2024-01-04 02:57:00,Yes,New,Desktop,Android,50,Limited Time,True,Thursday,2,False,68,106
8173,2024-03-13 11:41:00,466,Clothing,New Arrival,2024-03-13 09:11:00,Yes,Returning,Tablet,Android,30,,True,Wednesday,9,False,150,44
1342,2024-01-07 14:35:00,640,Electronics,Urgent,2024-01-07 13:48:00,Yes,Returning,Tablet,Android,10,,False,Sunday,13,True,47,96
4156,2024-03-09 17:45:00,426,Electronics,New Arrival,2024-03-09 17:40:00,Yes,New,Mobile,iOS,0,Exclusive,False,Saturday,17,True,5,51
1005,2024-02-14 03:15:00,351,Food,Reminder,2024-02-14 03:00:00,Yes,Returning,Mobile,Android,50,,True,Wednesday,3,False,15,103
8872,2024-01-11 22:25:00,941,Grocery,Reminder,2024-01-11 19:54:00,No,Loyal,Desktop,iOS,20,Limited Time,False,Thursday,19,False,151,133
4905,2024-03-15 17:05:00,568,Electronics,New Arrival,2024-03-15 16:51:00,Yes,New,Tablet,Android,20,Exclusive,False,Friday,16,False,14,126
2161,2024-03-06 20:55:00,585,Electronics,Reminder,2024-03-06 20:39:00,Yes,Returning,Mobile,iOS,10,Exclusive,False,Wednesday,20,False,16,64
2179,2024-02-16 21:33:00,292,Grocery,Reminder,2024-02-16 20:43:00,No,New,Desktop,Android,30,Limited Time,True,Friday,20,False,50,51
2342,2024-02-10 15:35:00,333,Grocery,New Arrival,2024-02-10 13:33:00,Yes,Returning,Desktop,Android,10,Exclusive,True,Saturday,13,True,122,31
5290,2024-03-08 00:17:00,282,Grocery,Urgent,2024-03-07 23:50:00,Yes,Returning,Desktop,iOS,30,Hurry,True,Thursday,23,False,27,52
7705,2024-03-29 21:39:00,847,Food,New Arrival,2024-03-29 20:16:00,No,New,Tablet,Android,50,Exclusive,True,Friday,20,False,83,55
3489,2024-02-25 09:14:00,783,Clothing,Reminder,2024-02-25 08:13:00,Yes,Returning,Desktop,iOS,0,Limited Time,True,Sunday,8,True,61,104
9606,2024-02-21 21:03:00,677,Food,Reminder,2024-02-21 19:21:00,Yes,Loyal,Tablet,iOS,30,,False,Wednesday,19,False,102,134
2309,2024-01-20 16:39:00,998,Grocery,Discount,2024-01-20 14:40:00,Yes,Returning,Desktop,iOS,30,,False,Saturday,14,True,119,90
5843,2024-02-04 07:19:00,239,Food,Discount,2024-02-04 04:56:00,Yes,New,Tablet,Android,20,Exclusive,False,Sunday,4,True,143,50
9904,2024-03-25 02:33:00,178,Books,Discount,2024-03-24 23:57:00,No,New,Desktop,Android,20,Exclusive,True,Sunday,23,True,156,42
9080,2024-03-22 05:18:00,379,Books,Reminder,2024-03-22 05:05:00,Yes,Loyal,Tablet,Android,10,,False,Friday,5,False,13,72
5545,2024-02-21 10:58:00,744,Food,Urgent,2024-02-21 08:58:00,Yes,New,Mobile,iOS,0,,True,Wednesday,8,False,120,131
8283,2024-01-12 22:06:00,677,Clothing,Reminder,2024-01-12 21:58:00,No,New,Desktop,Android,20,Hurry,True,Friday,21,False,8,74
1422,2024-03-23 14:17:00,679,Food,Reminder,2024-03-23 12:44:00,No,Returning,Desktop,Android,20,,True,Saturday,12,True,93,140
8352,2024-02-27 04:23:00,811,Books,Reminder,2024-02-27 01:54:00,No,New,Mobile,iOS,20,Exclusive,True,Tuesday,1,False,149,54
3814,2024-01-16 11:27:00,234,Books,New Arrival,2024-01-16 09:45:00,No,Returning,Mobile,Android,20,Limited Time,False,Tuesday,9,False,102,58
8586,2024-03-09 10:36:00,429,Food,Urgent,2024-03-09 09:16:00,Yes,Loyal,Desktop,iOS,50,Exclusive,True,Saturday,9,True,80,79
1794,2024-01-09 18:03:00,640,Clothing,Reminder,2024-01-09 16:52:00,Yes,Returning,Desktop,Android,30,Hurry,False,Tuesday,16,False,71,121
4788,2024-02-19 04:30:00,456,Electronics,Discount,2024-02-19 03:08:00,No,New,Desktop,Android,0,Hurry,True,Monday,3,False,82,77
4420,2024-01-22 13:58:00,750,Grocery,Reminder,2024-01-22 11:12:00,No,New,Tablet,Android,20,Hurry,False,Monday,11,False,166,67
2096,2024-03-08 14:09:00,620,Grocery,New Arrival,2024-03-08 11:29:00,Yes,Returning,Desktop,Android,20,Exclusive,True,Friday,11,False,160,81
2978,2024-02-29 10:55:00,259,Food,Urgent,2024-02-29 08:46:00,No,Returning,Tablet,iOS,10,Exclusive,False,Thursday,8,False,129,113
2978,2024-03-02 22:03:00,590,Electronics,Urgent,2024-03-02 19:50:00,Yes,Returning,Mobile,Android,20,Hurry,True,Saturday,19,True,133,130
7822,2024-01-03 20:52:00,694,Food,Discount,2024-01-03 17:53:00,Yes,Returning,Desktop,Android,30,Hurry,True,Wednesday,17,False,179,146
9191,2024-01-15 16:44:00,555,Grocery,Discount,2024-01-15 14:10:00,No,New,Tablet,Android,20,Hurry,True,Monday,14,False,154,64
2192,2024-02-18 02:49:00,619,Electronics,Reminder,2024-02-18 01:59:00,Yes,New,Mobile,Android,20,Hurry,True,Sunday,1,True,50,66
6262,2024-01-22 00:43:00,513,Food,New Arrival,2024-01-21 23:00:00,No,Loyal,Tablet,iOS,30,Hurry,False,Sunday,23,True,103,65
8518,2024-03-24 17:54:00,896,Books,New Arrival,2024-03-24 17:20:00,No,New,Desktop,Android,20,,True,Sunday,17,True,34,80
6604,2024-01-27 12:07:00,856,Food,Urgent,2024-01-27 11:54:00,No,New,Desktop,Android,30,Limited Time,True,Saturday,11,True,13,88
2557,2024-01-20 04:14:00,960,Food,Urgent,2024-01-20 02:06:00,Yes,New,Tablet,iOS,10,Hurry,False,Saturday,2,True,128,68
7733,2024-03-22 14:15:00,373,Grocery,Urgent,2024-03-22 13:42:00,Yes,Loyal,Tablet,iOS,50,,True,Friday,13,False,33,107
2540,2024-02-24 23:32:00,795,Electronics,Discount,2024-02-24 22:58:00,No,Returning,Desktop,iOS,50,Exclusive,True,Saturday,22,True,34,75
7425,2024-03-19 05:14:00,379,Food,Reminder,2024-03-19 03:41:00,Yes,Returning,Tablet,Android,30,,False,Tuesday,3,False,93,141
9901,2024-02-16 10:08:00,206,Clothing,New Arrival,2024-02-16 08:08:00,Yes,New,Tablet,iOS,10,Limited Time,True,Friday,8,False,120,145
7220,2024-01-24 03:23:00,511,Food,New Arrival,2024-01-24 01:48:00,Yes,Returning,Desktop,Android,50,,False,Wednesday,1,False,95,21
4815,2024-02-19 22:01:00,522,Electronics,New Arrival,2024-02-19 21:11:00,Yes,Loyal,Mobile,iOS,0,,False,Monday,21,False,50,22
8252,2024-03-15 07:27:00,786,Clothing,Reminder,2024-03-15 07:09:00,Yes,Loyal,Mobile,iOS,30,Hurry,True,Friday,7,False,18,135
4246,2024-01-27 12:37:00,524,Grocery,Urgent,2024-01-27 10:49:00,Yes,Loyal,Tablet,iOS,30,,True,Saturday,10,True,108,68
8314,2024-01-25 14:53:00,488,Grocery,Reminder,2024-01-25 12:17:00,No,Returning,Mobile,Android,0,,False,Thursday,12,False,156,85
1710,2024-03-14 21:47:00,800,Grocery,Reminder,2024-03-14 19:06:00,Yes,Loyal,Mobile,iOS,30,Exclusive,False,Thursday,19,False,161,43
2467,2024-02-22 10:43:00,388,Books,Urgent,2024-02-22 10:18:00,No,Returning,Mobile,Android,10,Limited Time,True,Thursday,10,False,25,45
6101,2024-02-09 11:28:00,780,Books,Urgent,2024-02-09 10:43:00,Yes,New,Desktop,iOS,30,,False,Friday,10,False,45,55
4864,2024-03-08 09:06:00,227,Books,Discount,2024-03-08 06:36:00,Yes,Loyal,Tablet,Android,20,Limited Time,True,Friday,6,False,150,117
5595,2024-03-28 01:23:00,266,Electronics,New Arrival,2024-03-27 23:40:00,No,New,Mobile,Android,10,Hurry,False,Wednesday,23,False,103,126
8020,2024-01-10 12:48:00,333,Books,Reminder,2024-01-10 09:56:00,No,Returning,Tablet,Android,10,Hurry,True,Wednesday,9,False,172,37
9342,2024-02-11 06:03:00,599,Grocery,Urgent,2024-02-11 04:25:00,Yes,Returning,Desktop,iOS,10,Limited Time,True,Sunday,4,True,98,132
6676,2024-01-14 14:53:00,665,Clothing,Reminder,2024-01-14 13:01:00,No,Returning,Mobile,Android,0,Limited Time,False,Sunday,13,True,112,110
6083,2024-02-14 06:46:00,118,Electronics,New Arrival,2024-02-14 04:51:00,No,New,Tablet,iOS,20,Exclusive,False,Wednesday,4,False,115,99
6138,2024-01-25 00:10:00,811,Food,Reminder,2024-01-24 22:32:00,No,Returning,Tablet,Android,20,Limited Time,True,Wednesday,22,False,98,145
7109,2024-03-14 01:32:00,599,Clothing,Reminder,2024-03-13 23:23:00,No,Returning,Tablet,Android,50,Exclusive,True,Wednesday,23,False,129,77
7977,2024-02-22 12:35:00,427,Books,New Arrival,2024-02-22 11:02:00,Yes,Returning,Mobile,Android,50,,False,Thursday,11,False,93,139
8544,2024-01-04 10:10:00,351,Books,Urgent,2024-01-04 07:42:00,No,New,Desktop,Android,30,Hurry,True,Thursday,7,False,148,22
8281,2024-01-09 01:20:00,502,Grocery,Urgent,2024-01-08 23:51:00,Yes,Loyal,Desktop,Android,20,Hurry,True,Monday,23,False,89,144
9950,2024-02-06 08:24:00,405,Food,Discount,2024-02-06 08:03:00,Yes,Loyal,Mobile,iOS,50,Limited Time,False,Tuesday,8,False,21,74
7976,2024-01-11 17:09:00,844,Electronics,Reminder,2024-01-11 15:52:00,No,Returning,Mobile,iOS,20,Limited Time,False,Thursday,15,False,77,67
9548,2024-01-21 02:13:00,380,Electronics,Urgent,2024-01-21 01:45:00,No,Returning,Mobile,Android,10,Limited Time,True,Sunday,1,True,28,68
5873,2024-03-19 06:29:00,586,Electronics,Discount,2024-03-19 05:44:00,Yes,Returning,Desktop,Android,10,Limited Time,False,Tuesday,5,False,45,109
2378,2024-01-18 17:04:00,706,Electronics,Discount,2024-01-18 16:52:00,No,Loyal,Mobile,Android,10,Exclusive,False,Thursday,16,False,12,133
9910,2024-02-14 01:55:00,912,Clothing,New Arrival,2024-02-14 00:38:00,Yes,Loyal,Tablet,Android,10,Hurry,True,Wednesday,0,False,77,96
4423,2024-02-05 05:02:00,480,Books,Urgent,2024-02-05 03:11:00,No,Returning,Mobile,iOS,10,Hurry,False,Monday,3,False,111,103
5941,2024-01-11 12:27:00,381,Food,New Arrival,2024-01-11 09:38:00,Yes,Returning,Desktop,Android,20,Limited Time,True,Thursday,9,False,169,93
6327,2024-03-05 23:24:00,553,Books,New Arrival,2024-03-05 22:32:00,No,Returning,Tablet,Android,20,Limited Time,False,Tuesday,22,False,52,110
4188,2024-03-09 17:33:00,323,Food,New Arrival,2024-03-09 15:32:00,Yes,New,Tablet,Android,0,Hurry,False,Saturday,15,True,121,37
9891,2024-02-10 15:24:00,754,Grocery,Urgent,2024-02-10 14:00:00,Yes,Returning,Desktop,Android,20,Exclusive,True,Saturday,14,True,84,102
5406,2024-03-22 06:16:00,292,Books,Discount,2024-03-22 05:00:00,Yes,Returning,Desktop,iOS,20,,False,Friday,5,False,76,101
2029,2024-01-27 07:13:00,467,Books,New Arrival,2024-01-27 04:46:00,Yes,Returning,Tablet,iOS,10,Limited Time,False,Saturday,4,True,147,144
4056,2024-03-12 01:26:00,909,Books,Discount,2024-03-12 01:24:00,No,Loyal,Desktop,Android,50,Limited Time,True,Tuesday,1,False,2,73
3458,2024-03-03 09:19:00,307,Food,Urgent,2024-03-03 08:45:00,No,New,Mobile,iOS,50,Exclusive,False,Sunday,8,True,34,126
8189,2024-01-14 10:49:00,244,Food,Urgent,2024-01-14 08:26:00,Yes,New,Mobile,iOS,0,Hurry,False,Sunday,8,True,143,113
7850,2024-02-04 13:21:00,384,Electronics,New Arrival,2024-02-04 11:11:00,No,Returning,Desktop,iOS,10,,False,Sunday,11,True,130,98
5969,2024-01-13 21:39:00,858,Electronics,Discount,2024-01-13 21:30:00,Yes,New,Tablet,iOS,10,Limited Time,True,Saturday,21,True,9,142
5389,2024-03-28 04:45:00,429,Electronics,Reminder,2024-03-28 04:22:00,Yes,Loyal,Desktop,Android,10,Limited Time,True,Thursday,4,False,23,140
8717,2024-01-22 20:24:00,234,Books,Urgent,2024-01-22 20:06:00,Yes,New,Mobile,Android,30,,False,Monday,20,False,18,54
4249,2024-03-19 03:35:00,585,Grocery,Urgent,2024-03-19 02:32:00,No,Returning,Mobile,iOS,0,,True,Tuesday,2,False,63,58
3717,2024-01-26 11:03:00,889,Food,New Arrival,2024-01-26 08:35:00,No,Returning,Mobile,Android,10,Limited Time,False,Friday,8,False,148,80
9356,2024-02-14 06:41:00,229,Electronics,Discount,2024-02-14 05:37:00,No,Returning,Tablet,Android,20,Exclusive,False,Wednesday,5,False,64,72
3275,2024-02-14 01:34:00,337,Food,Urgent,2024-02-14 00:32:00,Yes,Loyal,Desktop,iOS,0,Limited Time,False,Wednesday,0,False,62,80
9877,2024-01-20 04:30:00,280,Books,Reminder,2024-01-20 02:21:00,Yes,Returning,Tablet,iOS,30,,True,Saturday,2,True,129,32
5963,2024-01-02 02:18:00,290,Books,Urgent,2024-01-02 00:49:00,No,Loyal,Mobile,iOS,20,Limited Time,True,Tuesday,0,False,89,104
2732,2024-02-11 04:48:00,988,Electronics,Discount,2024-02-11 04:48:00,No,Returning,Mobile,iOS,20,Limited Time,True,Sunday,4,True,0,67
9460,2024-03-08 02:23:00,497,Grocery,Discount,2024-03-08 02:22:00,No,Returning,Mobile,iOS,50,Limited Time,True,Friday,2,False,1,140
7295,2024-03-29 14:24:00,632,Electronics,Urgent,2024-03-29 12:49:00,No,New,Tablet,iOS,0,Hurry,False,Friday,12,False,95,61
8924,2024-02-20 06:08:00,281,Clothing,New Arrival,2024-02-20 05:54:00,Yes,Loyal,Mobile,Android,10,,False,Tuesday,5,False,14,108
8071,2024-02-16 05:17:00,184,Grocery,Urgent,2024-02-16 02:27:00,No,Returning,Mobile,Android,0,,True,Friday,2,False,170,58
6354,2024-02-07 13:31:00,962,Food,Discount,2024-02-07 11:48:00,Yes,New,Tablet,Android,0,Exclusive,True,Wednesday,11,False,103,53
9954,2024-01-28 22:51:00,600,Books,Urgent,2024-01-28 21:08:00,Yes,Loyal,Desktop,iOS,20,Hurry,True,Sunday,21,True,103,54
8329,2024-02-13 23:42:00,998,Electronics,Discount,2024-02-13 22:03:00,Yes,New,Mobile,Android,20,Limited Time,False,Tuesday,22,False,99,143
3234,2024-02-20 15:32:00,864,Books,New Arrival,2024-02-20 15:24:00,Yes,Returning,Tablet,Android,20,Hurry,False,Tuesday,15,False,8,78
1784,2024-02-23 07:35:00,132,Electronics,Discount,2024-02-23 07:19:00,Yes,New,Mobile,Android,30,Limited Time,False,Friday,7,False,16,147
1586,2024-03-15 01:16:00,542,Electronics,Reminder,2024-03-15 00:10:00,No,Returning,Desktop,Android,0,Exclusive,False,Friday,0,False,66,65
4810,2024-01-30 10:06:00,803,Clothing,Urgent,2024-01-30 09:33:00,No,Loyal,Mobile,Android,20,Hurry,True,Tuesday,9,False,33,21
5962,2024-01-15 10:03:00,633,Books,Urgent,2024-01-15 08:56:00,No,New,Desktop,Android,10,Hurry,False,Monday,8,False,67,133
7831,2024-02-18 01:18:00,430,Clothing,Reminder,2024-02-18 00:15:00,Yes,Loyal,Tablet,iOS,30,Exclusive,True,Sunday,0,True,63,147
5140,2024-01-22 19:19:00,367,Books,Urgent,2024-01-22 19:17:00,No,New,Desktop,Android,0,Exclusive,True,Monday,19,False,2,46
2208,2024-03-23 11:28:00,298,Grocery,Reminder,2024-03-23 10:56:00,Yes,Loyal,Tablet,Android,10,Hurry,False,Saturday,10,True,32,94
6670,2024-03-05 02:08:00,211,Clothing,Reminder,2024-03-05 00:26:00,Yes,Returning,Tablet,Android,30,Hurry,True,Tuesday,0,False,102,110
5392,2024-01-05 13:13:00,468,Electronics,Discount,2024-01-05 12:16:00,No,New,Mobile,Android,20,Exclusive,False,Friday,12,False,57,99
9082,2024-01-25 09:02:00,668,Grocery,Discount,2024-01-25 08:38:00,Yes,New,Desktop,iOS,20,Limited Time,False,Thursday,8,False,24,101
6947,2024-01-14 15:26:00,354,Books,Urgent,2024-01-14 15:17:00,Yes,Loyal,Tablet,Android,20,Hurry,True,Sunday,15,True,9,137
5253,2024-03-04 12:27:00,752,Grocery,New Arrival,2024-03-04 12:18:00,Yes,Loyal,Tablet,Android,50,,False,Monday,12,False,9,30
6200,2024-03-12 04:29:00,887,Books,Reminder,2024-03-12 01:58:00,Yes,Returning,Desktop,iOS,0,Exclusive,True,Tuesday,1,False,151,115
4592,2024-01-06 21:03:00,775,Food,Urgent,2024-01-06 18:33:00,Yes,Returning,Mobile,iOS,20,Limited Time,True,Saturday,18,True,150,54
1648,2024-02-11 08:12:00,434,Books,Discount,2024-02-11 07:04:00,Yes,Loyal,Tablet,iOS,30,Hurry,False,Sunday,7,True,68,141
5941,2024-03-21 00:28:00,882,Books,Urgent,2024-03-20 21:40:00,No,Loyal,Tablet,iOS,20,Exclusive,True,Wednesday,21,False,168,20
1829,2024-01-11 15:28:00,550,Clothing,Reminder,2024-01-11 12:57:00,No,Loyal,Mobile,Android,10,,True,Thursday,12,False,151,130
8050,2024-02-23 09:35:00,131,Grocery,New Arrival,2024-02-23 08:54:00,No,Loyal,Mobile,iOS,20,Limited Time,False,Friday,8,False,41,37
7782,2024-02-22 02:05:00,588,Books,Urgent,2024-02-22 01:22:00,Yes,Loyal,Desktop,iOS,20,Hurry,False,Thursday,1,False,43,145
6909,2024-03-03 01:36:00,129,Food,Urgent,2024-03-02 23:55:00,Yes,Returning,Desktop,Android,30,Hurry,True,Saturday,23,True,101,139
9662,2024-01-03 07:11:00,344,Grocery,Urgent,2024-01-03 04:34:00,Yes,Loyal,Mobile,Android,0,Exclusive,False,Wednesday,4,False,157,107
4973,2024-01-28 05:38:00,264,Grocery,New Arrival,2024-01-28 04:32:00,Yes,Returning,Tablet,iOS,30,,True,Sunday,4,True,66,117
1678,2024-03-20 17:26:00,818,Clothing,Urgent,2024-03-20 15:10:00,No,Loyal,Mobile,iOS,50,Exclusive,True,Wednesday,15,False,136,51
